idstudy;authors;last1;first1;last2;first2;last3;first3;last4;first4;nb_authors;authors_duplicate_stud;title;year;month;ref_journal;journal;field_pub;account_journal;finance_journal;law_journal;business_journal;cross_discipl;scopus_journal_2018;cite_score_year_2018;cite_score_year_2011_18;repec_journals_if_may2020;nb_citations_google_scholar;nb_pages;only1_country;country;region;america;eu;asia;only_usa;china;emg;rule_of_law;common_law;gni_capita_usd;log_gni_capita;log_gdp_capita;fraser_regul;fraser_regul_cred;credit%gdp;mkt_cap_gdp;nb_listed_firms;log_nb_listed_firms;pop;log_list_firm_pop;mkt_liquidity;val_traded_stks;traded_stks_gdp;nom_gdp;log_nom_gdp;trust_wvs;conf_gov_wvs;justice_wvs;begining_period;end_period;avg_year_data;nb_years_data;event;specific_event;accounting_fraud;operational_fraud;reg_secur_fraud;only_account;only_reg_secur_laws;reg_secur_laws_incl_account;source_press;source_firm;source_reg;alleged_fraud;investigation;regulatory_proc;stock_mkt_proc;class_action;lawsuits;settlements;accounting_restatement;verdict_sanction;estimation_window_y;estimation_window;start_estim_w;end_estim_w;event_window;start_event_w;end_event_w;length_event_w;data_type;methodology;model;mkt_model;source_crsp;market_index;mkt_index_val_weight;main_sector;main_sect_indus;main_sect_financ;initial_sample_size;sample_size;confound_event_y;initial_sample_size_y;nb_ests_perstudy;caar;event_w_begin;event_w_end;exotic_ew;before_event0;event0;after_event0;coef_impact;coef_impact_day;signif;level_signif;star_y;t_stat_y;z_stat_y;p_val_y;other_stat_y;t_stat;t_stat_wcs;p_val;z_stat;standard_error;standard_error_wcs;standard_error_wcs_day;standard_dev;lt_caar;cross_sectional_reg;reputational_estimate;before_event;before_incl_event;EC;after_incl_event;around_event;around_ev_+-;after_event;nb_ests_perstudy_usa;nb_ests_perstudy_nonusa;nb_ests_perstudy_account;nb_ests_perstudy_nonaccount;only_star
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;Financial restatement, resulting of deliberate manipulation of financial reports, announced by corporate or stock exchanges;Excluding finance industry;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[-10;-1]";-10;-1;1;1;0;0;-0.0086;-0.00086;1;0.1;1;1;1;0;0;-1.558;-1.558;0;-1.817;0;0.005519897;0.00055199;0;0;1;0;1;0;0;0;0;0;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[-5;-1]";-5;-1;1;1;0;0;-0.0088;-0.00176;1;0.01;1;1;1;0;0;-2.57;-2.57;0;-2.625;0;0.003424125;0.000684825;0;0;1;0;1;0;0;0;0;0;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;266;0;1;8;"CAAR[-1;0]";-1;0;0;1;1;0;-0.0033;-0.00165;0;0;1;1;1;0;0;0.123;0.123;0;-0.134;0;0.026829268;0.013414634;0;0;1;0;0;1;0;0;0;1;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[0;+1]";0;1;0;0;1;1;-0.0006;-0.0003;0;0;1;1;1;0;0;-0.404;-0.404;0;-0.303;0;0.001485149;0.000742574;0;0;1;0;0;0;0;1;0;1;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[0;+5]";0;5;1;0;1;1;-0.0087;-0.00145;1;0.01;1;1;1;0;0;-2.618;-2.618;0;-2.35;0;0.003323147;0.000553858;0;0;1;0;0;0;0;1;0;1;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[-5;+5]";-5;5;1;1;1;1;-0.0174;-0.001581818;1;0.01;1;1;1;0;0;-3.513;-3.513;0;-3.506;0;0.004953032;0.000450276;0;0;1;0;0;0;0;0;1;1;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[0;+10]";0;10;1;0;1;1;-0.0079;-0.000718182;1;0.05;1;1;1;0;0;-1.939;-1.939;0;-1.608;0;0.004074265;0.000370388;0;0;1;0;0;0;0;1;0;1;0;0;8;8;0;0
35;Firth, Rui, Wu (2011);Firth;M;Rui;OM;Wu;W;0;0;3;1;Cooking the Books: Recipes and Costs of Falsified Financial Statements in China;2011;4;1;Journal of Corporate Finance;finance;0;1;0;0;0;1;3.25;2.37;0.18;144;20;1;CN;c;0;0;1;0;1;1;-0.51377835;0;1195;7.085901464;0.19786183;5.082892184;6.406783727;145.9668763;30.89697574;1254;7.134093721;1284.4;-0.023953241;75.6370171;363.10502;0.231953887;1565.41899;7.355908793;52.5;56.7;55.6;2000;2005;2002.5;6;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;na;0;0;"[-10;+10]";-10;10;11;Daily stock returns;Event study;market-adjusted returns model;1;0;na;0;Indus, Machinery/equipement/instrument and Petroleum/chemistry/plastics;1;0;813;267;0;1;8;"CAAR[-10;+10]";-10;10;1;1;1;1;-0.0166;-0.000790476;1;0.01;1;1;1;0;0;-2.356;-2.356;0;-2.419;0;0.00704584;0.000335516;0;0;1;0;0;0;0;0;1;1;0;0;8;8;0;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Investigation announcement;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;107;0;1;10;AAR[0];0;0;0;0;1;0;-0.05535;-0.05535;1;0.01;1;0;1;0;0;0;-1.96;0;-8.382;0;0.028239796;0.028239796;0;0;1;0;0;0;1;0;0;0;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Investigation announcement;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;107;0;1;10;AAR[-1];-1;-1;0;1;0;0;-0.00811;-0.00811;1;0.01;1;0;1;0;0;0;-2.589;0;-2.589;0;0.003132484;0.003132484;0;0;1;0;1;0;0;0;0;0;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Investigation announcement;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;107;0;1;10;AAR[+1];1;1;0;0;0;1;-0.02388;-0.02388;1;0.01;1;0;1;0;0;0;-6.406;0;-6.406;0;0.003727755;0.003727755;0;0;1;0;0;0;0;0;0;0;1;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Investigation announcement;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;107;0;1;10;"CAAR[-1;+5]";-1;5;1;1;1;1;-0.12026;-0.01718;1;0.01;1;0;1;0;0;0;-3.949285714;0;-3.949285714;0;0.030451076;0.004350154;0;0;1;0;0;0;0;0;1;1;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Preliminary announcement;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;97;0;1;10;AAR[0];0;0;0;0;1;0;0.01549;0.01549;1;0.01;1;0;1;0;0;0;3.456;0;3.456;0;0.00448206;0.00448206;0;0;1;0;0;0;1;0;0;0;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Preliminary announcement;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;97;0;1;10;AAR[-1];-1;-1;0;1;0;0;0.00665;0.00665;0;0;1;0;1;0;0;0;1.765;0;1.765;0;0.003767705;0.003767705;0;0;1;0;1;0;0;0;0;0;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Preliminary announcement;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;97;0;1;10;AAR[+1];1;1;0;0;0;1;0.00485;0.00485;0;0;1;0;1;0;0;0;0.506;0;0.506;0;0.00958498;0.00958498;0;0;1;0;0;0;0;0;0;0;1;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Sanction announcement;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;110;0;1;10;AAR[0];0;0;0;0;1;0;0.00985;0.00985;1;0.01;1;0;1;0;0;0;3.216;0;3.216;0;0.003062811;0.003062811;0;0;1;0;0;0;1;0;0;0;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Sanction announcement;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;110;0;1;10;AAR[-1];-1;-1;0;1;0;0;-0.00071;-0.00071;0;0;1;0;1;0;0;0;-1.08;0;-1.08;0;0.000657407;0.000657407;0;0;1;0;1;0;0;0;0;0;0;0;10;0;10;0
36;Xu, Xu (2020);Xu;W;Xu;G;0;0;0;0;2;0;Understanding Public Enforcement of Securities Law in China: An Empirical Analysis of the Enforcement Outcomes of CSRC's Regional Offices;2020;3;1;International Review of Law and Economics;law;0;0;1;0;1;1;0.9;0.9;0.779;2;11;1;CN;c;0;0;1;0;1;1;-0.3344146;0;8210;9.013108202;2.089242168;6.317048422;7.133781301;216.2075348;65.72790528;3052;8.023552392;1378.665;0.794681474;249.17;18241.29383;1.637761071;11137.94567;9.318113086;61.9;46.95;53.7;2014;2018;2016;5;Sanction announcement;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;"[-157;-8]";-157;-8;"[-7;+7]";-7;7;15;Daily stock returns;Event study ;Market model;1;0;SHSZ300 (capitalization-weighted market index constructed by the China Securities Index Co., Ltd);1;0;0;0;691;110;0;1;10;AAR[+1];1;1;0;0;0;1;-0.00315;-0.00315;0;0;1;0;1;0;0;0;-1.376;0;-1.376;0;0.002289244;0.002289244;0;0;1;0;0;0;0;0;0;0;1;0;10;0;10;0
37;Kwan, Kwan (2011);Kwan;JH;Kwan;SS;0;0;0;0;2;0;Violation of Listing Requirements and Company Value: Evidence from Bursa Malaysia;2011;3;1;International Review of Business Research Papers;business;0;0;0;1;1;0;0;0;0;10;12;1;MY;c;0;0;1;0;0;1;0.4377053;1;6630;8.799360083;1.980098439;8.124960111;9.727040049;109.4279;168.0671232;983;6.89060912;26.72037;3.605182924;47.53923465;154.6405;0.798978241;193.5478241;5.265524635;8.8;45.7;48.6;2005;2009;2007;5;Media releases of public reprimands imposition on directors for public listed companies (one of the sanction tools at the disposal of Bursa Malaysa) ;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;"[-180;-16]";-180;-16;"[-15;+15]";-15;15;31;Daily stock returns;Event study using a market model;Market model;1;0;FTSE Bursa Malaysia KLCI;0;Trading/Services;0;0;na;41;0;0;3;AAR[0];0;0;0;0;1;0;-0.007;-0.007;0;0;1;1;0;0;0;-0.7734;-0.7734;0;0;0;0.009050944;0.009050944;0.058;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0
37;Kwan, Kwan (2011);Kwan;JH;Kwan;SS;0;0;0;0;2;0;Violation of Listing Requirements and Company Value: Evidence from Bursa Malaysia;2011;3;1;International Review of Business Research Papers;business;0;0;0;1;1;0;0;0;0;10;12;1;MY;c;0;0;1;0;0;1;0.4377053;1;6630;8.799360083;1.980098439;8.124960111;9.727040049;109.4279;168.0671232;983;6.89060912;26.72037;3.605182924;47.53923465;154.6405;0.798978241;193.5478241;5.265524635;8.8;45.7;48.6;2005;2009;2007;5;Media releases of public reprimands imposition on directors for public listed companies (one of the sanction tools at the disposal of Bursa Malaysa) ;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;"[-180;-16]";-180;-16;"[-15;+15]";-15;15;31;Daily stock returns;Event study using a market model;Market model;1;0;FTSE Bursa Malaysia KLCI;0;Trading/Services;0;0;na;42;0;0;3;AAR[-1];-1;-1;0;1;0;0;-0.0032;-0.0032;0;0;1;1;0;0;0;-0.7859;-0.7859;0;0;0;0.004071765;0.004071765;0.0261;0;0;0;1;0;0;0;0;0;0;0;3;0;3;0
37;Kwan, Kwan (2011);Kwan;JH;Kwan;SS;0;0;0;0;2;0;Violation of Listing Requirements and Company Value: Evidence from Bursa Malaysia;2011;3;1;International Review of Business Research Papers;business;0;0;0;1;1;0;0;0;0;10;12;1;MY;c;0;0;1;0;0;1;0.4377053;1;6630;8.799360083;1.980098439;8.124960111;9.727040049;109.4279;168.0671232;983;6.89060912;26.72037;3.605182924;47.53923465;154.6405;0.798978241;193.5478241;5.265524635;8.8;45.7;48.6;2005;2009;2007;5;Media releases of public reprimands imposition on directors for public listed companies (one of the sanction tools at the disposal of Bursa Malaysa) ;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;"[-180;-16]";-180;-16;"[-15;+15]";-15;15;31;Daily stock returns;Event study using a market model;Market model;1;0;FTSE Bursa Malaysia KLCI;0;Trading/Services;0;0;na;43;0;0;3;AAR[+1];1;1;0;0;0;1;0.0199;0.0199;0;0;1;1;0;0;0;1.0908;1.0908;0;0;0;0.018243491;0.018243491;1.0261;0;0;0;0;0;0;0;0;0;1;0;3;0;3;0
38;Romano (1991);Romano;R;0;0;0;0;0;0;1;0;The Shareholder Suit: Litigation without Foundation?;1991;0;1;Journal of Law, Economics, and Organization;law;0;0;1;1;1;1;1.43;1.03;0.575;761;33;1;US;a;1;0;0;1;0;0;1.500219;1;11480;9.34836167;2.892566797;7.965946964;9.144477811;76.37518038;47.59018894;5164;8.549466752;223.82;3.138624595;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1970;1987;1978.5;18;Randomy selected firms with shareholder suits (listed on NYSE or OTC);Lawsuit filings (derivative and class action, whatever the outcome, i.e.whole sample) ;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;"[-365;-11]";-365;-11;"[-10;+30]";-10;30;41;Daily stock returns;Event study;Market model;1;0;na;0;na;0;0;535;66;1;1;6;"CAAR[-1;0]";-1;0;0;1;1;0;-0.0041;-0.00205;0;0;1;1;0;0;0;-0.8365;-0.8365;0;0;0;0.004901375;0.002450687;0;0;0;0;0;1;0;0;0;1;0;6;0;0;6;0
38;Romano (1991);Romano;R;0;0;0;0;0;0;1;0;The Shareholder Suit: Litigation without Foundation?;1991;0;1;Journal of Law, Economics, and Organization;law;0;0;1;1;1;1;1.43;1.03;0.575;761;33;1;US;a;1;0;0;1;0;0;1.500219;1;11480;9.34836167;2.892566797;7.965946964;9.144477811;76.37518038;47.59018894;5164;8.549466752;223.82;3.138624595;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1970;1987;1978.5;18;0;Lawsuit filings (derivative and class action, whatever the outcome, i.e.whole sample) ;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;"[-365;-11]";-365;-11;"[-10;+30]";-10;30;41;Daily stock returns;Event study;Market model;1;0;na;0;na;0;0;535;66;1;1;6;AAR[0];0;0;0;0;1;0;0.0067;0.0067;1;0.1;1;1;0;0;0;1.9532;1.9532;0;0;0;0.003430268;0.003430268;0;0;0;0;0;0;1;0;0;0;0;6;0;0;6;0
38;Romano (1991);Romano;R;0;0;0;0;0;0;1;0;The Shareholder Suit: Litigation without Foundation?;1991;0;1;Journal of Law, Economics, and Organization;law;0;0;1;1;1;1;1.43;1.03;0.575;761;33;1;US;a;1;0;0;1;0;0;1.500219;1;11480;9.34836167;2.892566797;7.965946964;9.144477811;76.37518038;47.59018894;5164;8.549466752;223.82;3.138624595;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1970;1987;1978.5;18;0;Lawsuit filings (derivative and class action, whatever the outcome, i.e.whole sample) ;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;"[-365;-11]";-365;-11;"[-10;+30]";-10;30;41;Daily stock returns;Event study;Market model;1;0;na;0;na;0;0;535;66;1;1;6;AAR[-1];-1;-1;0;1;0;0;-0.0075;-0.0075;1;0.05;1;1;0;0;0;-2.1597;-2.1597;0;0;0;0.003472705;0.003472705;0;0;0;0;1;0;0;0;0;0;0;6;0;0;6;0
